# BEAST v1.6.1, Build r3651
# Generated Thu Apr 28 21:54:11 NZST 2011 [seed=1303984450769]
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	ac	ag	at	cg	gt	frequencies1	frequencies2	frequencies3	frequencies4	alpha	pInv	clock.rate	treeLikelihood	coalescent
870000	-3297.6681550401017	-51.60042309774635	-3246.0677319423553	1.1593338647497122	1.9877759459890183	0.16198334872861628	0.5862356578723082	0.09490600513680429	0.1413647680505373	0.07485177518365912	0.29120972631686587	0.1089280477263664	0.18398450547482853	0.4158777204819387	6.442953060101447	0.6378910727336601	0.049273907328031	-3246.0677319423553	-44.177014286310126
871000	-3320.835376342935	-77.37606644286528	-3243.45930990007	3.631844625106121	3.617463662477895	0.16198334872861628	0.6038156107621662	0.10348487297261859	0.20808147330847487	0.08928449138950659	0.29120972631686587	0.1089280477263664	0.18398450547482853	0.4158777204819387	4.828004639026852	0.6378910727336601	0.01920887796427273	-3243.45930990007	-68.69900894690204
872000	-3295.34783158575	-48.221704983633494	-3247.1261266021165	1.1088792669683076	1.802749053831945	0.16114356281204129	0.6038156107621662	0.10348487297261859	0.20808147330847487	0.08928449138950659	0.2942697058501995	0.1089280477263664	0.1809245259414949	0.4158777204819387	4.828004639026852	0.6378910727336601	0.056247616256594926	-3247.1261266021165	-40.246129836909816
873000	-3278.4091006250374	-35.53770890532907	-3242.8713917197083	0.6457514067354578	0.8852977762912259	0.16114356281204129	0.6038156107621662	0.10348487297261859	0.20808147330847487	0.08928449138950659	0.2942697058501995	0.1089280477263664	0.1809245259414949	0.4158777204819387	4.828004639026852	0.6531898461220567	0.08113092804095876	-3242.8713917197083	-28.273277730755023
874000	-3288.7555315445916	-44.41104911553934	-3244.3444824290523	1.2785012738209798	1.2490188801007887	0.16114356281204129	0.9538368183905416	0.10348487297261859	0.20808147330847487	0.08928449138950659	0.2942697058501995	0.1089280477263664	0.1809245259414949	0.4158777204819387	2.066992315910729	0.7016381521244617	0.07132697494270573	-3244.3444824290523	-36.35056476420777
875000	-3275.7373164377814	-36.05811090317587	-3239.6792055346054	0.7301741919392639	1.268035462664088	0.16114356281204129	0.9538368183905416	0.10348487297261859	0.20808147330847487	0.1050395740327658	0.2942697058501995	0.11389293870673688	0.17595963496112443	0.4158777204819387	4.0663686492369004	0.7176395513361452	0.09186154271512531	-3239.6792055346054	-27.826556665734994
876000	-3271.218545304112	-34.8254167364512	-3236.393128567661	0.6348280743950752	0.9521827741552525	0.23739340655859512	0.9538368183905416	0.10348487297261859	0.20808147330847487	0.1050395740327658	0.2942697058501995	0.11389293870673688	0.17595963496112443	0.4158777204819387	4.904333613410068	0.7176395513361452	0.09503442252383264	-3236.393128567661	-26.504652716833082
877000	-3277.0435386773925	-45.82319728215888	-3231.2203413952334	0.9619094339442416	1.5211477842353787	0.23739340655859512	0.9538368183905416	0.10348487297261859	0.20808147330847487	0.1050395740327658	0.2942697058501995	0.11389293870673688	0.17595963496112443	0.4158777204819387	4.904333613410068	0.7176395513361452	0.06175297007619508	-3231.2203413952334	-37.03396981847611
878000	-3316.4386847917767	-74.9060578338217	-3241.532626957955	3.1957442745067612	5.100707833949871	0.2894399535906427	0.9538368183905416	0.1464137608477064	0.18296514270539563	0.1050395740327658	0.2807683499690312	0.11389293870673688	0.17595963496112443	0.429379076363107	4.904333613410068	0.7176395513361452	0.020976761297758266	-3241.532626957955	-64.50415436849829
879000	-3305.409658174616	-68.56152154240158	-3236.8481366322144	2.4814627110918535	4.55619891450267	0.29601570985000913	0.9538368183905416	0.1464137608477064	0.18296514270539563	0.1050395740327658	0.2807683499690312	0.11389293870673688	0.17595963496112443	0.429379076363107	4.904333613410068	0.6639830859279032	0.022389342360151738	-3236.8481366322144	-58.250509685834196
880000	-3293.8828166026956	-61.984982099566764	-3231.8978345031287	1.771392263534153	3.1414771608392567	0.29601570985000913	0.9538368183905416	0.1464137608477064	0.18296514270539563	0.1050395740327658	0.2807683499690312	0.11389293870673688	0.17595963496112443	0.429379076363107	4.904333613410068	0.6639830859279032	0.03497522021175701	-3231.8978345031287	-52.04576582484151
881000	-3312.1777888842707	-69.54629432712106	-3242.63149455715	2.558100768850461	4.151185259352488	0.28523358546613936	0.9538368183905416	0.13765442320924257	0.18296514270539563	0.1050395740327658	0.2807683499690312	0.11389293870673688	0.17595963496112443	0.429379076363107	2.9675166318787687	0.6639830859279032	0.023464274764571826	-3242.63149455715	-59.42418601878406
882000	-3288.054343839365	-43.24208089945996	-3244.8122629399054	0.6654040425246122	1.1594062259051685	0.35283843369116297	0.9538368183905416	0.13765442320924257	0.18296514270539563	0.1050395740327658	0.2807683499690312	0.11389293870673688	0.17595963496112443	0.429379076363107	1.6033576326317995	0.6716400973769443	0.08927980493059634	-3244.8122629399054	-34.18663128078424
883000	-3278.905694464972	-37.468508250990254	-3241.4371862139815	0.6189758913647786	1.0309947838112357	0.35283843369116297	0.9538368183905416	0.13765442320924257	0.23712163004498127	0.07374470814268344	0.2807683499690312	0.11389293870673688	0.17595963496112443	0.429379076363107	1.6033576326317995	0.643650787706896	0.09472139665913881	-3241.4371862139815	-28.617884182778475
884000	-3283.5189226420507	-37.85794134524015	-3245.6609812968104	0.656445233590282	1.5143028581565652	0.35283843369116297	0.9538368183905416	0.13765442320924257	0.23712163004498127	0.07374470814268344	0.2807683499690312	0.11389293870673688	0.17595963496112443	0.429379076363107	1.6033576326317995	0.643650787706896	0.09163135899300091	-3245.6609812968104	-28.622886249278682
885000	-3276.8884516887592	-36.3063059450476	-3240.5821457437114	0.5884368806126741	1.3044016256358262	0.3356237132039578	0.9538368183905416	0.13765442320924257	0.15220225026769768	0.12398221282981957	0.2807683499690312	0.11389293870673688	0.17595963496112443	0.429379076363107	1.6033576326317995	0.643650787706896	0.0978057269960497	-3240.5821457437114	-27.20081232427444
886000	-3289.0173283604663	-45.47016441591315	-3243.547163944553	0.9304814917300789	1.813489168958459	0.3356237132039578	0.9538368183905416	0.13765442320924257	0.02677496341712205	0.12398221282981957	0.2801475795614346	0.1145137091143335	0.17595963496112443	0.429379076363107	1.6033576326317995	0.643650787706896	0.057757291042911135	-3243.547163944553	-37.69856105897719
887000	-3282.350180820119	-40.90945042658237	-3241.440730393537	0.7921563176717696	1.2243880632682593	0.2512629752895642	0.9538368183905416	0.13765442320924257	0.02677496341712205	0.11429409340851894	0.2801475795614346	0.1145137091143335	0.17595963496112443	0.429379076363107	1.6033576326317995	0.643650787706896	0.07528124205908185	-3241.440730393537	-33.89237454367454
888000	-3269.7874003975367	-32.58185915587826	-3237.2055412416585	0.6289815976867829	1.0200308562139915	0.23605068341247976	0.9538368183905416	0.13765442320924257	0.05638665109263823	0.12268677666119125	0.2801475795614346	0.1145137091143335	0.17595963496112443	0.429379076363107	1.6033576326317995	0.6008074903312283	0.09495924676245376	-3237.2055412416585	-25.029599610223254
889000	-3278.7097639157764	-43.474020596603204	-3235.2357433191733	0.8784345073216832	1.7824145093730182	0.23605068341247976	0.9538368183905416	0.13765442320924257	0.12953216686961386	0.12268677666119125	0.2801475795614346	0.1145137091143335	0.17595963496112443	0.429379076363107	1.6033576326317995	0.6008074903312283	0.0654241590378344	-3235.2357433191733	-34.56619851071781
890000	-3282.2758943028607	-37.91303013964432	-3244.3628641632163	0.7257927529541439	1.2239008103116782	0.2290118880150752	0.9538368183905416	0.13765442320924257	0.12953216686961386	0.12268677666119125	0.2801475795614346	0.12457427464541232	0.17595963496112443	0.4193185108320282	1.6033576326317995	0.6008074903312283	0.08942352536120625	-3244.3628641632163	-29.410596696785586
891000	-3275.3424598727092	-35.27177076401244	-3240.070689108697	0.6712134815370492	1.39151060427244	0.2290118880150752	0.6553535193802823	0.13765442320924257	0.12865603528229144	0.06022669238092542	0.2801475795614346	0.12457427464541232	0.17595963496112443	0.4193185108320282	1.6834093166946718	0.6008074903312283	0.09099518398955557	-3240.070689108697	-27.701190665682926
892000	-3285.2284503615483	-43.74637205822126	-3241.482078303327	0.8654816561211445	1.3338731691053496	0.23805129840619862	0.9261232049968315	0.13765442320924257	0.12865603528229144	0.06022669238092542	0.28559002859241367	0.12457427464541232	0.1705171859301454	0.4193185108320282	1.6834093166946718	0.6512881435227663	0.0633945943876407	-3241.482078303327	-35.83833508950175
893000	-3294.503450085529	-56.572986321483334	-3237.9304637640457	1.7294799267656082	2.6070816478129104	0.23805129840619862	0.6953300875258407	0.13765442320924257	0.09391360908265026	0.06022669238092542	0.28559002859241367	0.12457427464541232	0.1705171859301454	0.4193185108320282	1.6834093166946718	0.6512881435227663	0.03681429660263624	-3237.9304637640457	-48.58113701876211
894000	-3282.8683273061306	-37.29081756899882	-3245.577509737132	0.7455543112220064	1.1715713653553377	0.17766270356761693	0.6953300875258407	0.1140919437870438	0.09391360908265026	0.06022669238092542	0.28559002859241367	0.12457427464541232	0.1705171859301454	0.4193185108320282	1.6834093166946718	0.6512881435227663	0.0874952850321856	-3245.577509737132	-30.563572956031404
895000	-3282.381231712028	-43.93486778993835	-3238.4463639220894	1.1019587580125707	2.203212610408864	0.17766270356761693	0.8236064709395312	0.1140919437870438	0.07058633961723247	0.06022669238092542	0.28559002859241367	0.12457427464541232	0.1705171859301454	0.4193185108320282	2.2295165987972476	0.6512881435227663	0.06838789076292702	-3238.4463639220894	-36.68239229952612
896000	-3295.5300142997885	-55.236260177954506	-3240.293754121834	1.429496443818875	3.1470058673754835	0.18634081368262065	0.9843365761221056	0.1140919437870438	0.07058633961723247	0.06022669238092542	0.28559002859241367	0.12457427464541232	0.1705171859301454	0.4193185108320282	2.2295165987972476	0.6512881435227663	0.04699215177776245	-3240.293754121834	-47.40367818392761
897000	-3300.85764875916	-65.92321752373414	-3234.9344312354256	2.393763990283557	4.203464579946958	0.18634081368262065	0.7457269138405769	0.1140919437870438	0.07058633961723247	0.08149722777831207	0.28559002859241367	0.12457427464541232	0.1705171859301454	0.4193185108320282	2.2295165987972476	0.6512881435227663	0.02890110688087134	-3234.9344312354256	-57.78737866918928
898000	-3329.769243283821	-87.13905848129376	-3242.6301848025273	4.373455885800134	13.202988197420806	0.18634081368262065	0.7457269138405769	0.1140919437870438	0.07058633961723247	0.08149722777831207	0.2942825542856105	0.12457427464541232	0.1705171859301454	0.41062598513883136	2.122312129277523	0.6512881435227663	0.012212974746737219	-3242.6301848025273	-77.85868552941756
899000	-3313.039392946261	-74.08046830966833	-3238.9589246365927	3.0519570560037748	4.569781866768139	0.25441307896020277	0.7457269138405769	0.1140919437870438	0.07058633961723247	0.08149722777831207	0.30868972495567226	0.12457427464541232	0.1705171859301454	0.3962188144687696	2.122312129277523	0.6512881435227663	0.024159337977924605	-3238.9589246365927	-65.5584530247641
900000	-3288.570568965027	-45.62037032641673	-3242.9501986386103	1.095994406209117	2.3577862346941676	0.25441307896020277	1.2497719312063886	0.1140919437870438	0.15577406438576458	0.08149722777831207	0.30868972495567226	0.12457427464541232	0.1705171859301454	0.3962188144687696	2.122312129277523	0.6512881435227663	0.06805191488074351	-3242.9501986386103	-36.483845784208455
901000	-3299.9425238910453	-45.54044395271744	-3254.402079938328	0.8790653987311577	1.6532700443201314	0.331936826521191	1.2497719312063886	0.1140919437870438	0.2063710076192231	0.11530576593688559	0.30868972495567226	0.12457427464541232	0.1705171859301454	0.3962188144687696	4.345629467166006	0.6512881435227663	0.07772150516512105	-3254.402079938328	-35.893135334562956
902000	-3283.0736550444562	-40.03671414578935	-3243.0369408986667	0.7499313759468706	1.5208721409484183	0.331936826521191	0.718837630065612	0.1140919437870438	0.2063710076192231	0.11530576593688559	0.30868972495567226	0.12457427464541232	0.1705171859301454	0.3962188144687696	4.345629467166006	0.6512881435227663	0.09691179812260624	-3243.0369408986667	-31.02485027828313
903000	-3286.2319416817136	-38.177767756639085	-3248.0541739250743	0.7740674642135563	1.1367627814254317	0.331936826521191	0.718837630065612	0.1140919437870438	0.17666895128632934	0.11530576593688559	0.30868972495567226	0.10348681221607185	0.1705171859301454	0.41730627689811006	4.345629467166006	0.6512881435227663	0.07556680780345175	-3248.0541739250743	-29.60760149634301
904000	-3278.4569366228657	-41.9065214470601	-3236.5504151758055	0.7718419974002529	1.754358144842627	0.331936826521191	0.718837630065612	0.1140919437870438	0.17666895128632934	0.11530576593688559	0.30868972495567226	0.10348681221607185	0.1705171859301454	0.41730627689811006	4.345629467166006	0.6512881435227663	0.0853249764276475	-3236.5504151758055	-32.90243668366716
905000	-3309.5074397859594	-61.91202809946087	-3247.5954116864987	1.9332880561987962	3.233388150572636	0.331936826521191	0.718837630065612	0.1140919437870438	0.17666895128632934	0.11530576593688559	0.30868972495567226	0.10348681221607185	0.17754934164836278	0.41027412117989265	4.345629467166006	0.6512881435227663	0.036724247979858536	-3247.5954116864987	-52.29651584617318
906000	-3299.1032147969804	-59.74389231822681	-3239.3593224787537	1.552670969741189	2.9804539781317594	0.331936826521191	0.7409383183829	0.1140919437870438	0.17666895128632934	0.11530576593688559	0.30185098470030963	0.11032555247143448	0.17754934164836278	0.41027412117989265	4.345629467166006	0.651904355612153	0.03731901723910493	-3239.3593224787537	-50.17996216822579
907000	-3289.4935459027356	-54.48260721876535	-3235.0109386839704	1.695430467843204	2.168831974664794	0.331936826521191	0.7409383183829	0.1140919437870438	0.17666895128632934	0.11530576593688559	0.28011838568424857	0.11032555247143448	0.17754934164836278	0.4320067201959537	1.6695741441944814	0.651904355612153	0.0420352990204229	-3235.0109386839704	-45.236563937218754
908000	-3288.08093659516	-49.18918685397266	-3238.891749741187	1.2943875195848709	1.9759847333825948	0.331936826521191	0.7409383183829	0.1140919437870438	0.09394904838575296	0.11530576593688559	0.28011838568424857	0.11032555247143448	0.17754934164836278	0.4320067201959537	1.6695741441944814	0.651904355612153	0.05772675896388975	-3238.891749741187	-40.64448625165854
909000	-3285.2426375794926	-48.54774528091191	-3236.6948922985807	1.152616586250679	1.9793193207882462	0.331936826521191	0.7409383183829	0.15009513949100067	0.06237288644739741	0.11530576593688559	0.28094739295973487	0.11032555247143448	0.17672033437287646	0.4320067201959537	1.6695741441944814	0.651904355612153	0.053532863066852586	-3236.6948922985807	-40.12950519874653
910000	-3291.08062605654	-48.832851119190835	-3242.2477749373493	1.1801503486434333	2.299903989521229	0.33302349899544315	0.7409383183829	0.15009513949100067	0.1324374474900012	0.10156814334920154	0.28094739295973487	0.11141087228191472	0.17563501456239622	0.4320067201959537	0.999717256758639	0.651904355612153	0.0505605468602343	-3242.2477749373493	-39.66083418014121
911000	-3284.4467776933507	-50.08893519886066	-3234.35784249449	1.1553984135737396	1.6087333189720645	0.33302349899544315	0.7409383183829	0.15009513949100067	0.1324374474900012	0.10156814334920154	0.28094739295973487	0.11141087228191472	0.17563501456239622	0.4320067201959537	2.254070795184601	0.651904355612153	0.053790471290138975	-3234.35784249449	-41.27433852725132
