# BEAST v1.6.1, Build r3651
# Generated Thu Apr 28 21:40:57 NZST 2011 [seed=1303983656504]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(untitled1)	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood	coalescent
3173000	-3440.38268784609	30.18745431198016	-3470.57014215807	0.047925477974894624	0.023973791276244452	0.1177188116000498	4.7471770561634115	0.2757433066849937	0.13832128739466557	0.19430275868285427	0.39163264723748725	1.0	-3470.57014215807	30.847105972936113
3174000	-3440.0665031570843	30.875756345566437	-3470.942259502651	0.04832018015570016	0.02607510023113211	0.078348188720125	4.7471770561634115	0.2757433066849937	0.13832128739466557	0.19430275868285427	0.39163264723748725	1.0	-3470.942259502651	31.128272029080346
3175000	-3442.2158553510612	30.7210597622482	-3472.9369151133096	0.04877788020934468	0.025790956420076862	0.10823852053123553	4.7471770561634115	0.2757433066849937	0.13832128739466557	0.19887845187004796	0.38705695405029356	1.0	-3472.9369151133096	31.296749910388932
3176000	-3443.6315961139385	31.166905918980852	-3474.7985020329193	0.04425124656612067	0.022740130723433796	0.11652516365337635	4.469712735143527	0.27973982629195226	0.13832128739466557	0.19887845187004796	0.383060434443335	1.0	-3474.7985020329193	31.735810129263257
3177000	-3440.289407778722	30.402229637078477	-3470.6916374158004	0.05035491471318106	0.026534906317435783	0.0911519915909738	4.469712735143527	0.27973982629195226	0.13832128739466557	0.19333955430837957	0.3885993320050034	1.0	-3470.6916374158004	30.72555495113968
3178000	-3444.1066189485623	31.519144613796808	-3475.625763562359	0.056139816097776025	0.026824280003951803	0.08777036907626024	4.469712735143527	0.27973982629195226	0.13832128739466557	0.19333955430837957	0.3885993320050034	1.0	-3475.625763562359	31.804665539006805
3179000	-3441.734194515199	29.974516254544437	-3471.7087107697434	0.05379588178058065	0.024996965239697327	0.1393910673981788	4.089453218833743	0.27973982629195226	0.13832128739466557	0.19333955430837957	0.3885993320050034	1.0	-3471.7087107697434	30.607913677161918
3180000	-3446.627897077337	33.22820684367055	-3479.8561039210076	0.04520085124678973	0.02569146532103326	0.10268824775853097	4.089453218833743	0.27973982629195226	0.13832128739466557	0.2016862201105034	0.38025266620287956	1.0	-3479.8561039210076	33.55601852659306
3181000	-3441.968872537806	31.11790891998083	-3473.086781457787	0.05354154331172005	0.02749923287717482	0.09742161392836797	4.089453218833743	0.27897314269932705	0.13832128739466557	0.2016862201105034	0.3810193497955048	1.0	-3473.086781457787	31.39307102019354
3182000	-3450.3911070649415	32.015027388846235	-3482.4061344537877	0.04009289492027029	0.026246323445064387	0.08217887328725827	4.089453218833743	0.27897314269932705	0.14377351594850188	0.1962339915566671	0.3810193497955048	1.0	-3482.4061344537877	32.120039647170884
3183000	-3444.703546209943	29.56365223165156	-3474.2671984415947	0.04533806427067226	0.029624643165228386	0.10177207255010975	4.089453218833743	0.27897314269932705	0.14377351594850188	0.1962339915566671	0.3810193497955048	1.0	-3474.2671984415947	29.882501966954802
3184000	-3443.2996427537214	31.146129561490174	-3474.445772315212	0.04891224624231217	0.02573362270954253	0.09896818099973716	4.089453218833743	0.2883327832130563	0.13441387543477265	0.1962339915566671	0.3810193497955048	1.0	-3474.445772315212	31.43704196118723
3185000	-3449.756774064496	30.501152613447882	-3480.257926677944	0.046267013387961436	0.024759611309939273	0.10516861194997196	4.089453218833743	0.2883327832130563	0.13441387543477265	0.17651373556189462	0.4007396057902773	1.0	-3480.257926677944	30.852831509003966
3186000	-3446.6195528210083	33.61139824030429	-3480.2309510613127	0.04577946800326654	0.021677535650956554	0.10825862778068704	4.441655825883573	0.2883327832130563	0.13441387543477265	0.17651373556189462	0.4007396057902773	1.0	-3480.2309510613127	34.09842983293724
3187000	-3451.7737541632305	31.972623546630167	-3483.7463777098606	0.04819555145431493	0.02513525947149357	0.0950845796852268	3.7212357509859286	0.2883327832130563	0.13441387543477265	0.17651373556189462	0.4007396057902773	1.0	-3483.7463777098606	32.107334899815505
3188000	-3444.0986020627033	29.30138407778327	-3473.3999861404864	0.0491462635723117	0.024333731764985485	0.09924406359449624	4.942862230666537	0.2883327832130563	0.13441387543477265	0.17651373556189462	0.4007396057902773	1.0	-3473.3999861404864	29.84564961466171
3189000	-3443.307920250971	30.27582327553171	-3473.583743526503	0.04451063964464136	0.025778990636446567	0.12144294098600761	4.930175285991509	0.2883327832130563	0.13441387543477265	0.17651373556189462	0.4007396057902773	1.0	-3473.583743526503	31.018399825050885
3190000	-3443.2603251817827	29.643893196225267	-3472.904218378008	0.05251484200525122	0.026723078855139755	0.11112208396958957	5.224143056357373	0.2858487824227103	0.14538111048713284	0.1795483973287143	0.3892217097614434	1.0	-3472.904218378008	30.378712658487537
3191000	-3447.7099275272476	30.213505276693322	-3477.923432803941	0.045736798413643684	0.024588429627388938	0.08184108694204338	5.224143056357373	0.2858487824227103	0.14538111048713284	0.1795483973287143	0.3892217097614434	1.0	-3477.923432803941	30.642474689320085
3192000	-3440.798105699842	31.917674769309272	-3472.715780469151	0.05018540742316813	0.024625440815137244	0.07981078187039008	5.224143056357373	0.2858487824227103	0.14538111048713284	0.1795483973287143	0.3892217097614434	1.0	-3472.715780469151	32.32152338556219
3193000	-3444.697693110422	33.23894996173408	-3477.936643072156	0.0500914232828458	0.02506021283507587	0.08670831676147135	5.224143056357373	0.2858487824227103	0.14538111048713284	0.1795483973287143	0.3892217097614434	1.0	-3477.936643072156	33.72568977642391
3194000	-3451.6270208912592	28.952012871401564	-3480.579033762661	0.03891220752836293	0.027308898999459735	0.1687767935845938	5.224143056357373	0.25957167903123984	0.14538111048713284	0.2058255007201847	0.3892217097614434	1.0	-3480.579033762661	30.104779975114166
3195000	-3453.132921459713	28.28009108088911	-3481.4130125406023	0.047106141259136675	0.028279767479179263	0.12628804937896923	5.224143056357373	0.26050599075270003	0.14538111048713284	0.2048911889987245	0.3892217097614434	1.0	-3481.4130125406023	29.142846494624013
3196000	-3453.522432344057	32.26204133848718	-3485.784473682544	0.044258516321446395	0.0300595852900259	0.1040301658202414	5.224143056357373	0.26050599075270003	0.14538111048713284	0.21337366506052813	0.38073923369963975	1.0	-3485.784473682544	32.930912261300385
3197000	-3453.139237696023	28.89824024199628	-3482.037477938019	0.04928244200713795	0.03601507502041176	0.10180837596553077	5.224143056357373	0.26050599075270003	0.14538111048713284	0.21337366506052813	0.38073923369963975	1.0	-3482.037477938019	29.545522631133863
3198000	-3454.5357944129914	27.829575221451716	-3482.365369634443	0.0462555632402045	0.03328466167284024	0.13424213015981912	5.224143056357373	0.26050599075270003	0.14538111048713284	0.21337366506052813	0.38073923369963975	1.0	-3482.365369634443	28.753410342105024
3199000	-3443.959607657133	27.955896700264564	-3471.9155043573974	0.05040000542132146	0.030115060666104466	0.08343172809239832	5.224143056357373	0.26050599075270003	0.14538111048713284	0.2122493623803653	0.3818635363798026	1.0	-3471.9155043573974	28.40411537981171
3200000	-3445.427144046618	28.261094727291457	-3473.6882387739097	0.05016873826251583	0.031273110986512045	0.13237227197668328	5.224143056357373	0.26050599075270003	0.14538111048713284	0.20485944378681675	0.3892534549733511	1.0	-3473.6882387739097	29.170902932469737
3201000	-3447.4796741614837	27.869415063282112	-3475.349089224766	0.048476090718016174	0.027599433950801083	0.13411877286520466	5.224143056357373	0.26050599075270003	0.14538111048713284	0.20485944378681675	0.3892534549733511	1.0	-3475.349089224766	28.792330845075607
3202000	-3443.5125704484685	30.7680798530024	-3474.280650301471	0.04929392626595861	0.024897043307970927	0.10324373390674588	5.605459104342707	0.26050599075270003	0.14538111048713284	0.20485944378681675	0.3892534549733511	1.0	-3474.280650301471	31.530856477005017
3203000	-3445.148429723019	31.373150659756583	-3476.5215803827755	0.04905084264769253	0.024889042442964734	0.09159319305729365	5.605459104342707	0.26050599075270003	0.14538111048713284	0.20485944378681675	0.3892534549733511	1.0	-3476.5215803827755	32.01619169963144
3204000	-3444.2975107934544	32.810036217848065	-3477.1075470113024	0.04926545370213161	0.02287827653100762	0.08647734086166453	3.901332727903272	0.26050599075270003	0.14538111048713284	0.20485944378681675	0.3892534549733511	1.0	-3477.1075470113024	32.90733994143603
3205000	-3443.0362759084983	32.291026778252956	-3475.3273026867514	0.047874828977471064	0.02770005989486949	0.09999327224752935	3.901332727903272	0.26050599075270003	0.14538111048713284	0.20485944378681675	0.3892534549733511	1.0	-3475.3273026867514	32.53355098377602
3206000	-3443.0958540694314	30.697927109050376	-3473.793781178482	0.04776071412466825	0.025673497147707388	0.1267133693752581	4.070836815332498	0.26050599075270003	0.14538111048713284	0.20485944378681675	0.3892534549733511	1.0	-3473.793781178482	31.23022007756113
3207000	-3446.7551933661944	31.174582523334365	-3477.9297758895286	0.05134293007341088	0.026712405023691703	0.10076132535596594	5.206145899737427	0.26050599075270003	0.14538111048713284	0.20485944378681675	0.3892534549733511	1.0	-3477.9297758895286	31.80663714345282
3208000	-3448.316391019445	27.98196645691591	-3476.2983574763607	0.051376094416499866	0.027903258893916146	0.10158146617152097	4.8347155686620455	0.2834997670162865	0.14538111048713284	0.20485944378681675	0.36625967870976467	1.0	-3476.2983574763607	28.5190794836104
3209000	-3447.195614589352	28.583701404126476	-3475.779315993478	0.05707581907951298	0.02481462905876122	0.13780471257225507	4.8347155686620455	0.2834997670162865	0.14491864167580093	0.20532191259814866	0.36625967870976467	1.0	-3475.779315993478	29.425790888521057
3210000	-3449.1887745441145	29.442017160752194	-3478.6307917048666	0.05523631958334844	0.030783135062526754	0.08623174554363389	5.100645960294467	0.26864005404392505	0.14491864167580093	0.20532191259814866	0.3811193916821261	1.0	-3478.6307917048666	29.889502523909904
3211000	-3450.025740596752	29.56264751982381	-3479.5883881165755	0.04056512160244472	0.03348056230723489	0.1353087694802778	5.100645960294467	0.26864005404392505	0.14491864167580093	0.20532191259814866	0.3811193916821261	1.0	-3479.5883881165755	30.460653843497106
3212000	-3447.386897360111	29.62434709994158	-3477.0112444600527	0.056679216294385895	0.03373413199601448	0.10541201123007811	5.86261073833315	0.27150661678700005	0.14491864167580093	0.20245534985507369	0.3811193916821261	1.0	-3477.0112444600527	30.474181775428153
3213000	-3449.7593319290227	31.709121897443886	-3481.4684538264664	0.046718993281803144	0.02551484509215044	0.11391558875129393	5.86261073833315	0.2715675605519594	0.14491864167580093	0.2023944060901143	0.3811193916821261	1.0	-3481.4684538264664	32.636537709352616
3214000	-3454.1375556726935	28.979053780694834	-3483.1166094533883	0.04629673078922822	0.027919265066914355	0.07370755778302317	5.86261073833315	0.27531757512942684	0.14491864167580093	0.19864439151264687	0.3811193916821261	1.0	-3483.1166094533883	29.471117209902793
3215000	-3450.277909509527	28.569556191852076	-3478.847465701379	0.04985464528474751	0.03241981691249368	0.09539593114420765	5.86261073833315	0.27531757512942684	0.14491864167580093	0.19864439151264687	0.3811193916821261	1.0	-3478.847465701379	29.319550206249207
3216000	-3443.626002581096	30.01273597406187	-3473.638738555158	0.04840137518291953	0.03112412152558855	0.12940388881035525	5.86261073833315	0.27531757512942684	0.14491864167580093	0.19864439151264687	0.3811193916821261	1.0	-3473.638738555158	31.067632495639806
3217000	-3453.459554247732	25.83035045258775	-3479.2899047003198	0.05071225215043711	0.03331384094249612	0.17343899423670067	5.86261073833315	0.27531757512942684	0.14613196508411017	0.19743106810433764	0.3811193916821261	1.0	-3479.2899047003198	27.17813445924266
3218000	-3445.4037569112925	30.903597267517874	-3476.3073541788103	0.04469823290766868	0.028469583263916437	0.12347156182558243	5.86261073833315	0.27531757512942684	0.14613196508411017	0.19743106810433764	0.3811193916821261	1.0	-3476.3073541788103	31.9115662157837
3219000	-3444.736280932507	29.22473889096834	-3473.961019823475	0.05188134804687312	0.027844021157796238	0.11119816289914068	5.86261073833315	0.2677755653691309	0.14613196508411017	0.19743106810433764	0.38866140144242206	1.0	-3473.961019823475	30.128010839289622
3220000	-3450.994403943	27.361051281895655	-3478.3554552248956	0.047860929537663986	0.028908677502912122	0.1498061011954387	5.368047528876923	0.2711877860981318	0.14613196508411017	0.19743106810433764	0.3852491807134211	1.0	-3478.3554552248956	28.433354252569497
3221000	-3445.61483754735	29.940425830672787	-3475.5552633780226	0.05146205301278042	0.026298197834332064	0.08417177523076792	5.368047528876923	0.2711877860981318	0.14613196508411017	0.19743106810433764	0.3852491807134211	1.0	-3475.5552633780226	30.43624665616789
3222000	-3443.1404346848735	31.522319109291264	-3474.662753794165	0.048720014097576585	0.023187381041549025	0.08584043467817139	5.368047528876923	0.2711877860981318	0.14613196508411017	0.19743106810433764	0.3852491807134211	1.0	-3474.662753794165	32.037770442897894
3223000	-3447.4427083003316	29.559405416423747	-3477.0021137167555	0.04694028808186914	0.0217980914395612	0.12248153052944363	5.368047528876923	0.2711877860981318	0.14613196508411017	0.19743106810433764	0.3852491807134211	1.0	-3477.0021137167555	30.430326835331805
3224000	-3444.657172554	33.544938053941756	-3478.202110607942	0.0425318573081249	0.0232609844504463	0.08702974187736902	5.751566955073142	0.2711877860981318	0.14613196508411017	0.19743106810433764	0.3852491807134211	1.0	-3478.202110607942	34.17473392025289
3225000	-3444.234302039482	31.756343316736622	-3475.9906453562185	0.051757210106795626	0.02782541079537962	0.09354029550828537	6.196493199576494	0.2711877860981318	0.14613196508411017	0.19743106810433764	0.3852491807134211	1.0	-3475.9906453562185	32.57030958148966
3226000	-3453.02558901192	26.751186455715597	-3479.7767754676356	0.05682114941269427	0.033094950012569416	0.10229963137734792	6.196493199576494	0.2711877860981318	0.14613196508411017	0.19743106810433764	0.3852491807134211	1.0	-3479.7767754676356	27.654666478612583
3227000	-3440.985801512334	29.487354208477342	-3470.4731557208115	0.05243185539790748	0.03230330728663587	0.09471918203960811	4.272770402300296	0.2711877860981318	0.14613196508411017	0.20220694919292595	0.3804732996248328	1.0	-3470.4731557208115	29.79031318833423
3228000	-3441.9500160854645	31.31477412259196	-3473.2647902080566	0.045593546474797464	0.02647273203808422	0.10921812369466401	4.272770402300296	0.2711877860981318	0.14613196508411017	0.20220694919292595	0.3804732996248328	1.0	-3473.2647902080566	31.76016358435152
3229000	-3445.822085031038	31.20509596352472	-3477.027180994563	0.046082864258930954	0.025963147438129226	0.0924358792286303	4.272770402300296	0.2711877860981318	0.14613196508411017	0.16299969081556667	0.41968055800219206	1.0	-3477.027180994563	31.48365361446233
3230000	-3455.2724815250754	28.42729141312465	-3483.6997729382	0.04929151480701346	0.023919328648828047	0.16989657450668602	4.272770402300296	0.2711877860981318	0.14613196508411017	0.16299969081556667	0.41968055800219206	1.0	-3483.6997729382	29.31452372409877
3231000	-3443.498291587584	30.10217683837333	-3473.6004684259574	0.05005664331189637	0.024565373041850715	0.11097579604636287	5.226267289351888	0.2711877860981318	0.14613196508411017	0.16554930355218686	0.4171309452655719	1.0	-3473.6004684259574	30.836255535837466
